stop_lat,stop_lon,type,multimodal
28.620125,77.039894,Bus,Mohan Garden(64430539_15609)
28.619759,77.024857,Bus,Kakrola Bridge(6F6A552B_15610)
28.614716,77.004074,Bus,Nangli Sakrawati(C540BE25_15611)
28.613474,76.999512,Bus,Sai Baba Mandir (Nazafgarh)(08796253_15612)
28.609453,76.892662,Bus,Mundela Kalan Depot(E5A4FC2F_15613)
28.608311,76.951096,Bus,DESU OFFICE MITRAO(31BEADDB_15614)
28.61132,76.975197,Bus,Khera More / Ghuman Hera Crossing(B1CEE8AC_15615)
28.616417,77.007332,Bus,Nangli Sakrawati Crossing(D8C27318_15616)
28.620132,77.017952,Bus,Nangli Dairy(F02F775F_15617)
28.620239,77.023972,Bus,Kakrola Bridge(61ECDF5C_15618)
28.619347,77.02858,Bus,Kakrola More(2A2011D6_15619)
28.619965,77.03672,Bus,Rama Park(50DC3A94_15620)
28.620384,77.040794,Bus,Mohan Garden(4F15B262_15621)
28.621124,77.051544,Bus,Om Vihar(111B9E4B_15622)
28.623016,77.06031,Bus,Uttam Nagar(A7573FF8_15623)
28.630283,77.078247,Bus,District Centre Najafgarh Road(57C41189_15624)
28.609573,76.982956,Bus,Police Station Najafgarh(61FED327_15625)
28.611742,76.985657,Bus,Najafgarh Delhi Gate(F656941C_15627)
28.683783,77.222153,Bus,Old Secretariat (Postal Account Office)(4B0E4CFC_15628)
28.707018,77.223915,Bus,Police Station Timarpur(4A0ACFDF_15629)
28.711468,77.228165,Bus,Wazirabad Crossing(C80B45AA_15630)
28.703941,77.264786,Bus,Chand Bagh(92B46BA6_15631)
28.705311,77.264061,Bus,Chandu Nagar(3422C5B9_15632)
28.706953,77.26329,Bus,Tukhmir Pur(AE05B07C_15633)
28.713421,77.263214,Bus,Nehru Vihar (Dayal Pur)(5840A06C_15634)
28.721533,77.266975,Bus,Sadat Pur(F0F005EF_15635)
28.71447,77.283775,Bus,Johri Pur(D0C0539E_15636)
28.714334,77.283829,Bus,Johri Pur(766BCB33_15637)
28.702917,77.26973,Bus,B-Block Yamuna Vihar(F4AA790D_15638)
28.700617,77.221199,Bus,Timarpur(2552CB20_15639)
28.654779,77.147942,Bus,Moti Nagar Ind. Area//Kirti Nagar(FCC3F237_15640)
28.607327,77.078018,Bus,Mahaveer Enclave Part II Gali No.4(A2BA2666_15641)
28.575155,77.068596,Bus,Apeejay School of Management(FB853CDA_15642)
28.561388,77.06366,Bus,SFS Flats Sec 22 Dwarka(989591D5_15643)
28.557865,77.062012,Bus,Vivant Hotel Sec-22(E183FA0E_15644)
28.56661,77.124947,Bus,Domestic Airport(DBFEBB3E_15645)
28.564631,77.122627,Bus,Airport Terminal I(C40A5832_15646)
28.429255,77.215538,Bus,Check Post(EDC31638_15647)
28.426609,77.223869,Bus,Sanjay Colony(D34D7110_15648)
28.58919,77.119652,Bus,Bes Hospital(733113A3_15649)
28.538059,77.13662,Bus,Rang Puri Pahari(4E8BFC68_15650)
28.561172,77.063484,Bus,SFS Flats Sec 22 Dwarka(85989CE4_15651)
28.568649,77.066734,Bus,Dwarka Sec 8 Metro station Crossing(30BC54B2_15652)
28.606253,77.07486,Bus,Mahaveer Enclave Part II  Gali No.10(BE1D9FC1_15653)
28.607519,77.077919,Bus,Mahaveer Enclave Part II  Gali No.4(59666B94_15654)
28.435604,77.207764,Bus,R S Satsang(61620698_15655)
28.436415,77.204872,Bus,Vipasana Bhawan(6F1B55E3_15656)
28.442114,77.191666,Bus,Sawan Public School(20BC3567_15657)
28.698803,77.074997,Bus,Sultanpuri B block(0564BE2F_15658)
28.769924,77.095566,Bus,LIG / HIG Houses Sector 29(B0F5A060_15659)
28.713972,77.070839,Bus,Rohini Sec 21(E4DE43DA_15660)
28.6201,77.024506,Bus,Kakrola Bridge(13206559_15661)
28.612955,77.109818,Bus,Nangal Raya(4EDD8160_15664)
28.724352,77.073532,Bus,Rohini Ext (Balaji Babosa Marg)(763D6B88_15665)
28.719599,77.080437,Bus,Rohini Sec 23 Pocket 2(1F421944_15666)
28.722107,77.076775,Bus,Rohini Sec 23 Pocket 9(5A22999C_15667)
28.730114,77.094284,Bus,Rohini Sec 24/25 Crossing(242A874A_15668)
28.71743,77.111977,Bus,Rajeev Gandhi Cancer Hospital(CB866A95_15669)
28.693674,77.173187,Bus,Ashok Vihar Centre Market.(AE66A6F9_15670)
28.662687,77.18219,Bus,Sarai Rohilla Railway Station(F02C79EB_15671)
28.6576,77.272606,Bus,Jheel Terminal(D80CC99C_15672)
28.517399,77.006775,Bus,SND(561AB537_15673)
28.66523,77.235413,Bus,Yamuna Bazar(CF951E1E_15674)
28.639029,77.241241,Bus,Delhi Gate(D366EEBA_15675)
28.561668,77.180809,Bus,RK Puram Sec 4(A6F5C8D4_15676)
28.547825,77.177322,Bus,Kendriya Vidhyalaya(C713049F_15677)
28.550417,77.171684,Bus,NIHFW(7A6FA184_15678)
28.538353,77.164497,Bus,Paschima Bad(B1F301A9_15679)
28.534431,77.169968,Bus,Poorvanchal Hostel(5E1B1FCC_15680)
28.547985,77.255188,Bus,Nehru Place Terminal(D5DEBEDF_15681)
28.516121,77.223488,Bus,DIPSAR(2BD047CB_15682)
28.520369,77.202766,Bus,Said-ul-Ajaib(E423AFA2_15683)
28.478811,77.120964,Bus,Aya Nagar(ED9F6535_15684)
28.479782,77.050117,Bus,Gurgaon Sec 14(9495C696_15685)
28.480547,77.042679,Bus,Gurgaon Sec 24(ADD5E706_15686)
28.477873,77.035095,Bus,Sheetla Mata Mandir(2E5E8E6B_15687)
28.5352,77.045799,Bus,Bijwason Flyover after Bridge(4425497A_15688)
28.532845,77.05249,Bus,Syndicate Bank(E6B25289_15689)
28.574333,77.151573,Bus,Signal Enclave(9CC9D046_15690)
28.569984,77.163643,Bus,Pashchimi Marg Vasant Vihar(5DF14D26_15691)
28.565248,77.166893,Bus,RK Puram Sec 6(FF4AC588_15692)
28.561867,77.176971,Bus,RK Puram Sec 4 (Kendriya Vidhyalaya)(B0A97826_15693)
28.673067,77.279472,Bus,MCD office Keshav Chowk(C9F838D0_15694)
28.620716,77.32077,Bus,Ghazipur Dairy Farm(68394371_15695)
28.645977,77.208237,Bus,Paharganj Police Station(DEF5F5CE_15696)
28.680864,77.08152,Bus,Nangloi JJ cly No 4(672EAEEB_15697)
28.686262,76.98275,Bus,Tikri Piao(FF70AD72_15698)
28.687746,76.965935,Bus,PVC Market(9E6E544E_15699)
28.690611,76.936104,Bus,Bahadur Garh(221E72B1_15700)
28.677683,77.224518,Bus,Civil Lines Metro Station(213CACD4_15701)
28.734818,77.156059,Bus,GTK ByPass(8B1B2CD3_15702)
28.61166,77.308044,Bus,Trilokpuri Block 13(B5D3D553_15703)
28.598427,77.25811,Bus,Nizamuddin Road Bridge(D9AE8BEF_15704)
28.663338,77.110329,Bus,Pachim Vihar BG-5(D0657D54_15705)
28.667931,77.112236,Bus,Pachmi Vihar BG-2(E379A4D8_15706)
28.670822,77.112717,Bus,29/30 Xing Pachim Vihar(6759CC59_15707)
28.668674,77.102699,Bus,A-3 Jawala Heri Market/Pachim Vihar(72E5BC6F_15708)
28.668718,77.099365,Bus,Pachim Vihar Water Tank(C0389CF4_15709)
28.668854,77.098152,Bus,A-2 Paschim Vihar(F790B2C5_15710)
28.669809,77.087936,Bus,Bhero Enclave/Meera Enclave(E572B48C_15711)
28.627836,77.243362,Bus,ITO AGCR(0FF0F58C_15712)
28.643322,77.104996,Bus,Shyam Nagar(8FCAA3DC_15713)
28.709305,77.175468,Bus,Kewal Park(F30FB13F_15714)
28.678898,77.166527,Bus,Tr Nagar/Wazirpur JJ Colony(4D73DB51_15715)
28.691137,77.176064,Bus,KD Blcok Ashok Vihar(4E8B2DC2_15716)
28.693321,77.173317,Bus,Ashok Vihar Centre Market.(F7040924_15717)
28.672356,77.276741,Bus,Welcome Metro Station(7E0FC728_15718)
28.680616,77.273773,Bus,Madarsa(52BA9B28_15719)
28.692366,77.279526,Bus,Maujpur/Babarpur Metro Station(F49BB5D2_15720)
28.583298,77.035019,Bus,Dwarka Sec 18A(58D4C153_15721)
28.592232,77.033997,Bus,Dwarka Sec 17A(954D63A1_15722)
28.595623,77.036911,Bus,Dwarka Sec 13/14(7111EFB0_15723)
28.569023,77.131973,Bus,Raksha Sampada Bhawan(3B277FA9_15724)
28.678177,77.272652,Bus,Welcome Zafrabad(0FDE81CC_15725)
28.698174,77.119133,Bus,Deepali Chowk (Saraswati Vihar)(B6E45245_15726)
28.702616,77.166306,Bus,Ashok Vihar Crossing(D322F6E1_15727)
28.66964,77.226974,Bus,ISBT Kashmiri Gate Shyam Nath Marg(BEF95C04_15728)
28.667631,77.229172,Bus,ISBT Kashmiri Gate(2993458B_15729)
28.673744,77.241379,Bus,Shastri Park Metro Depot(F3B4F984_15730)
28.674271,77.243225,Bus,Shastri Park DMRC Depot(536D59E6_15731)
28.66481,77.060753,Bus,Nihal Vihar T Point(4F94ED22_15732)
28.666162,77.064461,Bus,Delhi State Co Operative Bank(CAB2A77A_15733)
28.668379,77.070801,Bus,Old Police Chowki(7C61E9DC_15734)
28.668896,77.075089,Bus,Rajendra Public School(A1D1C683_15735)
28.667522,77.076569,Bus,B Block Nihal Vihar(42B4FEC0_15736)
28.665127,77.078766,Bus,Nihal Vihar Crossing(C502071B_15737)
28.667856,77.079247,Bus,GH 12 Pachim Vihar(4FC03B81_15738)
28.670784,77.081032,Bus,Pachim Vihar GH 13/14(D8393F87_15739)
28.670416,77.083717,Bus,Guru Hari Kishan Nagar(A6D1F4D0_15740)
28.668859,77.099281,Bus,Pachim Vihar Water Tank(EC11A72F_15741)
28.671124,77.11277,Bus,Road No. 29/30 Crossing(9692FC56_15742)
28.677214,77.112251,Bus,Shiv Enclave/New Multan Nagar(D63BFDEE_15743)
28.678795,77.16658,Bus,Shastri Nagar/Tri Nagar(92B18885_15744)
28.671848,77.173096,Bus,Shastri Nagar Shiv Nagar(D0325A2D_15745)
28.63607,77.214317,Bus,Lady Harding Hospital(143FCB11_15746)
28.62809,77.244804,Bus,ITO AGCR(1B7F2BCF_15747)
28.639545,77.292412,Bus,Preet Vihar(D67B597F_15748)
28.744379,77.198013,Bus,Frances School(32867E99_15749)
28.745306,77.19812,Bus,Kamal Vihar(81CE78FC_15750)
28.768633,77.180862,Bus,Natthu Pura Crossing(DC665060_15751)
28.670557,77.082672,Bus,Sai Mandir(C2FA6530_15752)
28.669504,77.093124,Bus,Pachim Vihar X-ing(CBB271CE_15753)
28.669155,77.117729,Bus,A-2 Pachim Puri(9A33DC3B_15754)
28.670483,77.11792,Bus,Madipur Chowk(D57758F6_15755)
28.672972,77.146988,Bus,Punjabi bagh Metro station(93591C42_15756)
28.662687,77.14135,Bus,Moti Nagar B Block(61C9E5AA_15757)
28.562918,77.167923,Bus,RK Puram Sec 5(2A9881CD_15758)
28.567825,77.129601,Bus,Palam Colony Mehram Nagar(1F385BA4_15759)
28.595469,77.03698,Bus,Dwarka Sec 13/14(15F139B5_15760)
28.592106,77.034065,Bus,Dwarka Sec 17A(AEB2DCA2_15761)
28.583618,77.034576,Bus,Dwarka Sec 18A(C0063826_15762)
28.565117,77.235725,Bus,Moolchand Hospital(0C95DA14_15763)
28.612631,77.306068,Bus,Trilokpuri Block 13(5C02A515_15764)
28.609573,77.209915,Bus,G Block (Kamraj Marg)(3F138DF3_15765)
28.557678,77.217606,Bus,Neeti Bagh(68F0A8AE_15766)
28.732319,77.152077,Bus,GTK Bypass / Mukraba Chowk(C51B39CF_15767)
28.733149,77.139618,Bus,Jail Road Sector 18(51319383_15768)
28.543974,77.042244,Bus,Bhathal Xing(18A07EE2_15769)
28.554125,77.049858,Bus,Dwarka Sec 25 Crossing(B7AA8AD9_15770)
28.564768,77.060394,Bus,Dwarka Sec 22/23 Crossing(CF43C31C_15771)
28.711428,77.120186,Bus,Rohini Sec 7 and 8(4DE45700_15772)
28.701801,77.090996,Bus,Mangolpuri Y Block(BEB6C581_15773)
28.745251,77.198257,Bus,Kamal Vihar(C0292A6D_15774)
28.744247,77.198151,Bus,Frances School(9765D623_15775)
28.611303,76.975784,Bus,Khera More / Ghuman Hera Crossing(AA46B101_15776)
28.593622,76.910202,Bus,Jaffarpur NSUT(B54CD718_15777)
28.687801,77.088844,Bus,R Block Mangolpuri(A46735A0_15778)
28.692541,77.085815,Bus,P Block Mangolpuri(CDBC782A_15779)
28.694715,77.091698,Bus,D Block Mangolpuri(9CA58EDD_15780)
28.559839,77.233467,Bus,Central School(6C6352AA_15781)
28.696026,77.1875,Bus,Harmilap Mission(EAD5A262_15782)
28.725367,77.162903,Bus,Jahangir Puri Metro Station(E81F9694_15783)
28.568787,77.131882,Bus,Raksha Sampada Bhawan(5E6B4DFA_15784)
28.574535,77.119179,Bus,Air Force Museum(282B6890_15785)
28.607771,77.13652,Bus,Base Hospital(504AD33F_15786)
28.640944,77.176071,Bus,Fire Station Shankar Road(EE122AC9_15787)
28.636805,77.183243,Bus,Sanatan Dharam Mandir Shankar Road(BAA5CE6F_15788)
28.588253,77.083977,Bus,Palam Metro Station(B6736BDA_15789)
28.654469,77.274689,Bus,Geeta Colony (Block -6) Ramleela Graund(2A4ACF1E_15790)
28.621088,77.207413,Bus,Gurudwara Rakab Ganj Road(ABE24FEE_15791)
28.592567,77.070877,Bus,Dwarka Sec 6/7(294B272E_15792)
28.590881,77.069489,Bus,Dwarka Sec 6(140DF707_15793)
28.585766,77.066338,Bus,Dwarka Sec 9/10 Crossing(893D4FB2_15794)
28.581097,77.071274,Bus,Dwarka Sec-19/20 X-ing(5DCFEB67_15795)
28.564693,77.060242,Bus,Dwarka Sec 22/23 Crossing(BB814601_15796)
28.692188,77.0821,Bus,S Block Mangolpuri(303ED802_15797)
28.688337,76.961411,Bus,Tikri Border(55CA6E1D_15798)
28.686474,76.982552,Bus,Tikri Piao(8A7253A5_15799)
28.681044,77.081787,Bus,Nangloi JJ cly No 4(03C0BE63_15800)
28.561691,77.180969,Bus,RK Puram Sec 4(D3702A79_15801)
28.808317,77.049965,Bus,Air Force Station(98441526_15802)
28.735001,77.155693,Bus,GTK ByPass(9BBED548_15803)
28.839806,77.10228,Bus,S Raja Harishchandra Hospital(2203069D_15804)
28.854809,77.09774,Bus,Narela Sec 5/6(68CE62C0_15805)
28.859144,77.097778,Bus,Narela Sec 5/8(925656A6_15806)
28.860733,77.095284,Bus,Narela A-5(7857E3C5_15807)
28.478104,77.034958,Bus,Sheetla Mata Mandir(8255E621_15808)
28.480598,77.042038,Bus,Gurugram Sector 24(C959CE47_15809)
28.480164,77.050041,Bus,Gugugram Sec 14(057CDC71_15810)
28.474222,77.057144,Bus,MDI(7CDF6E63_15811)
28.478882,77.121872,Bus,Aya Nagar(0F7C23A8_15812)
28.619944,77.218231,Bus,Windsor Place(9730A516_15813)
28.636175,77.252892,Bus,Kishan Ghat(E72434A1_15814)
28.651272,77.140915,Bus,F Block Kirti Nagar(296954E1_15815)
28.652012,77.095741,Bus,Khayala Colony Terminal(447A4E6A_15816)
28.64472,77.1008,Bus,Vishnu Garden(3E9A6AF1_15817)
28.629131,77.205322,Bus,St. Colambas School(DF05CDFD_15818)
28.625589,77.206627,Bus,NDPO(996DF8A0_15819)
28.617405,77.28759,Bus,Patparganj Flyover(05372CE1_15820)
28.583433,77.191849,Bus,Chankiya Bhawan(B191A9E3_15821)
28.58407,77.192215,Bus,Palika Club(AEBBE658_15822)
28.596533,77.205444,Bus,Delhi Gymkhana Club(0AC0FD19_15823)
28.609678,77.209908,Bus,G Block(A7AC0EA5_15824)
28.579397,77.192268,Bus,I Block Sarojini Nagar(B381663E_15825)
28.564207,77.200554,Bus,CH Harsukh Marg(BA0ABDF9_15826)
28.561131,77.200867,Bus,Arjun Nagar(D0B0A232_15827)
28.559332,77.192596,Bus,NCC Office(19ED8580_15828)
28.558002,77.187126,Bus,RK Puram Sec 2(EC460EEB_15829)
28.554192,77.051575,Bus,Dwarka Sec 25 Crossing(0CE49E39_15830)
28.550007,77.054878,Bus,Dwarka Sec 21/25(500007AE_15831)
28.541609,77.077263,Bus,G Block Puspanjali(F5B4D105_15832)
28.539234,77.085342,Bus,Pushpanjali(FCB1CE96_15833)
28.520985,77.082039,Bus,Kapashera Border(0D273094_15834)
28.632832,77.085442,Bus,Mahavir Nagar(572DA585_15835)
28.589571,77.128365,Bus,Tigris Road(280D1023_15836)
28.595158,77.13118,Bus,Dr. APJ Abdul Kalam School(2E388E4C_15837)
28.709763,77.081177,Bus,Krishna Vihar(3FFFB25B_15838)
28.634432,77.090683,Bus,Ganesh Nagar(3860E717_15839)
28.593712,76.991913,Bus,Deen Pur(472E6FD2_15840)
28.58926,77.00576,Bus,Goyla School(25ADC990_15841)
28.583946,77.010323,Bus,Goyla Primary School(63435F55_15842)
28.713352,77.138458,Bus,Prashant Vihar(8F1652F1_15843)
28.71488,77.126862,Bus,Raja Pur (Prashant Vihar)(F3056052_15844)
28.556467,77.186569,Bus,RK Puram Sec 3(387C4C0F_15845)
28.551247,77.184525,Bus,IIT Hostel(A167C47D_15846)
28.673666,77.13588,Bus,JNU(33F8C356_15847)
28.538984,77.085487,Bus,Pushpanjali(75BF6370_15848)
28.549507,77.054268,Bus,Dwarka Sec 21/25(935441AF_15849)
28.554102,77.051254,Bus,Dwarka Sec 25 Crossing(D14BE130_15850)
28.610352,77.233383,Bus,National Gallary of Modern Art(97FD7FD2_15851)
28.590048,77.219322,Bus,Lodhi Road Crossing(DA612962_15852)
28.667093,77.117805,Bus,Madipur (Pashchimpuri Chowk)(45AC1F9E_15853)
28.636499,77.130539,Bus,Maya Puri Depot(4C11AE5A_15854)
28.646042,77.0214,Bus,Satya Vihar / Chanchal Park(A9A7AEB7_15855)
28.672798,77.253822,Bus,Shastri Park (Petrol Pump)(F895A277_15856)
28.73373,77.116348,Bus,Rohini Sec 11(DDFC3909_15857)
28.697006,77.115555,Bus,Kali Mata Mandir(24E674CF_15858)
28.696003,77.111809,Bus,Puspanjali Enclave(E120836F_15859)
28.733862,77.02108,Bus,Radha Swami Satsang / Rupali Enclave(C2179867_15860)
28.672195,77.27494,Bus,Welcome Colony(0A90092B_15861)
28.61628,77.09552,Bus,Janakpuri C5B/C4H(BCE61B96_15862)
28.629221,77.068863,Bus,Vikaspuri (A Block)(CF78B73C_15863)
28.699858,77.14402,Bus,DAV Stop(1BD2960C_15864)
28.688269,77.10894,Bus,Shakur Basti(8DE0F1BD_15865)
28.700356,77.295792,Bus,MIG Flats Loni Road(8AD7B41F_15866)
28.646082,77.22184,Bus,Paharganj Dispenasary(7806A7BF_15867)
28.703485,77.168579,Bus,Shalimar Crossing Ring Road(58328690_15868)
28.723326,77.150093,Bus,Ayurvedic Hospital(B433C405_15869)
28.720295,77.15934,Bus,Shalimar Village(264E81F1_15870)
28.706633,77.168724,Bus,B Block Shalimar Bagh(F22877C4_15871)
28.695839,77.073837,Bus,B Block Sultan Puri(6E64C931_15872)
28.692804,77.072762,Bus,Jalebi Chowk(CEEA4A7E_15873)
28.693327,77.077995,Bus,Sultanpuri XING(471BD52B_15874)
28.687967,77.088707,Bus,R Block Mangolpuri(A75191ED_15875)
28.654799,77.204216,Bus,Delhi Jal Board(ED6C8A88_15876)
28.683115,77.274971,Bus,Zafrabad Metro Station(9C2BA11B_15877)
28.68877,77.277588,Bus,Maujpur crossing(8A713088_15878)
28.6998,77.14566,Bus,ND Block Pitampura(A02817BE_15879)
28.6154,77.341385,Bus,Mayur Vihar Phase III Xing(46AD5A9E_15880)
28.642845,77.179985,Bus,Radha Swami Satsang(FB7CED14_15881)
28.688257,77.112106,Bus,MTNL Saraswati Vihar/Shakur Basti(96F39CB1_15882)
28.535099,77.02549,Bus,M.C.D. Office(FCD2C48E_15883)
28.54603,77.165558,Bus,Godawari Hostel(B303EFA2_15884)
28.550587,77.171539,Bus,NIHFW(233F5C34_15885)
28.547844,77.177551,Bus,Kendriya Vidhyalaya(11E91F3B_15886)
28.550587,77.181335,Bus,JNU X-ing(3A027738_15887)
28.551167,77.18425,Bus,IIT Hostel(972A762D_15888)
28.556868,77.186569,Bus,RK Puram Sec 3(46E18FF6_15889)
28.707546,77.136795,Bus,Ptampura Power House(981F3195_15890)
28.663059,77.23719,Bus,Hanuman Mandir(203A29AF_15891)
28.745476,77.053116,Bus,Rohini Sec 37 Depot(EE0B3EBE_15892)
28.743858,77.057686,Bus,Pansali(F49CAA7A_15893)
28.746204,77.06514,Bus,Rohini Sec 36(5C464C0E_15894)
28.672016,77.185097,Bus,Gulabi Bagh DDA Flats(56E4335A_15895)
28.588949,77.21273,Bus,Lodhi Road Crossing(58CB187F_15896)
28.552795,77.048645,Bus,Dwarka Sec 22/25 Crossing(40F6A7A9_15897)
28.641071,77.19519,Bus,Asharam Bapu Ashram(D57563DD_15898)
28.659548,76.993484,Bus,Neelwal Crossing(1EC0358D_15899)
28.661671,77.141838,Bus,Karam Pura(ADE60BE9_15900)
28.662806,77.141106,Bus,Moti Nagar B Block(8120F3C6_15901)
28.593702,76.910347,Bus,Jaffar Pur NSUT(37A0086B_15902)
28.608313,76.951508,Bus,DESU Mitraon(363D1AEE_15903)
28.611401,76.975578,Bus,Khera More / Ghuman Hera Crossing(35754962_15904)
28.607658,77.136635,Bus,Base Hospital(FA29DBC7_15905)
28.599331,77.124649,Bus,PS Sadar Bazar(BC90751B_15906)
28.57468,77.119232,Bus,Air Force Museum(E683F085_15907)
28.534847,77.108543,Bus,Shiv Murti-2(4B8FC89B_15908)
28.586123,77.087929,Bus,Palam Gaon(1C334A11_15909)
28.580225,77.060432,Bus,Dwarka Court(FADED669_15910)
28.559816,77.039757,Bus,Dhool Siras Xing(04CDA240_15911)
28.543701,77.251495,Bus,Kalkaji B Block(521614DD_15912)
28.537376,77.256798,Bus,Deshbandhu Apartment(D316E2C9_15913)
28.720352,77.15918,Bus,Shalimar Village(FB3A085E_15914)
28.723274,77.150002,Bus,Ayurvedic Hospital(CCDB6EB9_15915)
28.729874,77.094337,Bus,Rohini Sec 24/25 Crossing(6935C223_15916)
28.728039,77.092323,Bus,Rohini Sec 24(5896BBC1_15917)
28.719322,77.080635,Bus,Rohini Sec 23 Pocket 2(79919F8A_15918)
28.720701,77.078545,Bus,Rohini Sec 23 Pocket 3(85AF2E81_15919)
28.721947,77.076797,Bus,Rohini Sec 23 Pocket 9(E9601A59_15920)
28.724182,77.073563,Bus,Rohini Ext (Balaji Babosa Marg)(D085176F_15921)
28.620863,77.337891,Bus,Mayur Vihar Phase III (T)(07BDCDE0_15922)
28.619011,77.334068,Bus,Sapera Basti(EB39BEB2_15923)
28.605232,77.332977,Bus,New Kondli C Block(9E8203D3_15924)
28.602938,77.329453,Bus,New Kondli A1(4F937791_15925)
28.591715,77.240105,Bus,Lodhi Hotel/Shiv Mandir(374B9010_15926)
28.596369,77.205597,Bus,Delhi Gymkhana Club(83E91EDA_15927)
28.739098,77.166039,Bus,Bhalswa Village Crossing(B4AB50B6_15928)
28.741318,77.166122,Bus,Gujjar Chowk(E1389F65_15929)
28.75017,77.171379,Bus,Bhalswa JJ Colony(66C784CE_15930)
28.609221,77.286064,Bus,Delhi Police Apartment(53EFE17C_15931)
28.68807,77.330223,Bus,Shalimar Garden More(4CA07551_15932)
28.654465,77.274986,Bus,Geeta Colony (Block -6) Ramleela Graund(7128F5CD_15933)
28.692455,77.085709,Bus,P Block Mangolpuri(97B1EA28_15934)
28.734907,77.087036,Bus,Rohini Sec 25 Deep Vihar(A0D0374C_15935)
28.74597,77.065094,Bus,Rohini Sec 36(2412CB5F_15936)
28.743515,77.05761,Bus,Pansali(3507B562_15937)
28.745481,77.05278,Bus,Rohini Sec 37 Depot(571C03C5_15938)
28.659695,76.993446,Bus,Neelwal Crossing(F7E11F18_15939)
28.6822,77.0585,Bus,Nangloi JJ Colony-II(U00549_15940)
28.677391,77.112343,Bus,New Multan Nagar(DECB72C1_15941)
28.643909,77.281181,Bus,Vivekanand Hospital(C38AFCFE_15942)
28.85207,77.125404,Bus,Sindhu Village(8E521C9F_15943)
28.550808,77.110291,Bus,AMPC (Automated Mail Processing Centre)(58239A31_15944)
28.555567,77.085403,Bus,IGI Airport Terminal 3(9BD4B007_15945)
28.671894,77.185257,Bus,Gulabi Bagh DDA Flats(54515FC5_15946)
28.621088,77.103424,Bus,ITI Jail Road(487CA67F_15947)
28.688612,77.319366,Bus,Anand Gram Ashram(B2E76915_15948)
28.676102,77.321426,Bus,Shahdra Boarder/Dilshad Garden Metro(C65B85BB_15949)
28.561899,77.177139,Bus,RK Puram Sec 4 (Kendriya Vidhyalaya)(643E6DBB_15950)
28.565149,77.166779,Bus,RK Puram Sec 6(FBB31F24_15951)
28.56955,77.163582,Bus,Pashchimi Marg Vasant Vihar(58960B10_15952)
28.529663,77.067131,Bus,Pushpanjali (Farm)(940E94AB_15953)
28.532701,77.052444,Bus,Syndicate Bank(6B38D593_15954)
28.535011,77.045959,Bus,Bijwason Flyover after Bridge(3418B57C_15955)
28.543108,77.013344,Bus,Check Post(DED990E3_15956)
28.550808,77.007843,Bus,Harijan Basti(7359DD93_15957)
28.526527,77.215614,Bus,Saket District Centre(D02897A2_15958)
28.531246,77.196686,Bus,PTS Geetanjali(15E2B3E8_15959)
28.678215,77.272514,Bus,Welcome Zafrabad(81B081D4_15960)
28.687878,76.96611,Bus,PVC Market(EB634CA9_15961)
28.757803,77.147743,Bus,Saroop Nagar(0156749B_15962)
28.81156,77.078568,Bus,Shiv Mandir Sannoth(83409BDF_15963)
28.57243,77.169632,Bus,RK Puram Sec 8(6F3F9027_15964)
28.56254,77.071663,Bus,Shahbad Mohammad Pur School(8F8ED9A0_15965)
28.547857,77.114037,Bus,Centaur Hotel(FBA35450_15966)
28.555634,77.09774,Bus,Express TML Out Gate(CEC5AA63_15967)
28.644339,77.223953,Bus,Kamla Market(5FAEE3BD_15968)
28.636194,77.285629,Bus,Shakarpur X-ing(18435E70_15969)
28.60071,77.192497,Bus,China Embassy(8BBE3EA9_15970)
28.62122,77.103119,Bus,ITI Jail Road(A9495F48_15971)
28.601648,76.92408,Bus,Mansa Ram Marg(15B167A0_15972)
28.671377,77.093071,Bus,Shopping Centre Paschim Vihar(DA1B316E_15973)
28.584177,77.063774,Bus,President Cabinet Appartment(513B73B0_15974)
28.691246,77.17617,Bus,KD Block Ashok Vihar(98741876_15975)
28.585501,77.066391,Bus,Dwarka Sec 9/10 Crossing(A1B50940_15976)
28.59333,77.071144,Bus,Dwarka Sec 6/7(AFE29858_15977)
28.595064,77.131317,Bus,C-B Sec. School(1AEC6CE8_15978)
28.590353,77.128937,Bus,Tigris Road(C0562875_15979)
28.599834,77.12487,Bus,C.G. Hospital(706AFB96_15980)
28.861166,77.09536,Bus,Narela A-5(AD8BF7E4_15981)
28.859484,77.097862,Bus,Narela Sec 5/8(D5912F2C_15982)
28.841812,77.117149,Bus,DSIDC Flats(9D96141C_15983)
28.528219,77.21167,Bus,Max Hospital(24BEE363_15984)
28.556551,77.215782,Bus,Kamla Nehru College(B796D126_15985)
28.64076,77.182449,Bus,Old Rajendra Nagar Market(18EDAA7F_15986)
28.638081,77.180611,Bus,Rajender Nagar Crossing(6C496AF9_15987)
28.542759,77.165321,Bus,Administrative Block(D23A020A_15988)
28.68327,77.275169,Bus,Zafrabad Metro Station(1860581D_15989)
28.672314,77.118095,Bus,B&D Blcok Madi Pur(747CDDC5_15990)
28.670406,77.118004,Bus,Madipur Chowk(46AB456C_15991)
